List,Title,Easy,Normal,Hard,Time,Composer,MusicFileName,MusicPvFileName,Sprite,EasyBestScore,NormalBestScore,HardBestScore,Null
0,Queen on Ice,4,8,10,2:22,Ayatsugu_Otowa,queenofice.wav,queenoficePV,queenofice.png,0,0,0,0
1,Ever After Story,5,9,11,2:21,Capchii,everafterstory.wav,everafterstoryPV,everafterstory.png,0,0,0,0
2,Heart of Witch,5,8,10,1:32,Rex (Piano: Ayatsugu_Otowa),heartofwitch.wav,heartofwitchPV,heartofwitch.png,0,0,0,0
3,OBLIVION (DEEMO Arr.),4,7,9,2:00,ESTi (Piano: Ayatsugu_Otowa),oblivion.wav,oblivionPV,oblivion.png,0,0,0,0
4,Leviathan,3,7,9,2:13,NeLiME,leviathan.wav,leviathanPV,leviathan.png,0,0,0,0
5,Yawning Lion,2,4,9,2:30,V.K,yawninglion.wav,yawninglionPV,yawninglion.png,0,0,0,0
6,imp,4,6,9,2:09,sakuzyo,imp.wav,impPV,imp.png,0,0,0,0
7,Sanctity,2,5,8,2:20,Rabpit,sanctity.wav,sanctityPV,sanctity.png,0,0,0,0
8,no Man's Land,4,7,10,2:10,Sherwin,nomansland.wav,nomanslandPV,nomansland.png,0,0,0,0
9,3piece-JazzParty!,4,7,9,1:37,Mihile,3piece-jazzparty.wav,3piece-jazzpartyPV,3piece-jazzparty.png,0,0,0,0
